id,name,state_id,state_code,state_name,country_id,country_code,country_name,latitude,longitude,native,type,level,parent_id,population,timezone,wikiDataId
132215,Jalgaon Jamod,4008,MH,Maharashtra,101,IN,India,21.05194,76.53464,जलगांव जामोद,city,,,28276.0,Asia/Kolkata,Q2016803
147759,Jalkot,4008,MH,Maharashtra,101,IN,India,18.62916667,77.18111111,जलकोट,city,,,0.0,Asia/Kolkata,Q6126876
132216,Jalna,4008,MH,Maharashtra,101,IN,India,19.8,75.9,जलना,city,,,285577.0,Asia/Kolkata,Q30771
147760,Jamkhed,4008,MH,Maharashtra,101,IN,India,18.72,75.32,जामखेड,city,,,34017.0,Asia/Kolkata,Q510832
147761,Jamod,4008,MH,Maharashtra,101,IN,India,21.1,76.6,जामोद,city,,,0.0,Asia/Kolkata,Q6148130
147762,Janephal,4008,MH,Maharashtra,101,IN,India,20.29361111,76.57583333,जनफेल,city,,,2505.0,Asia/Kolkata,Q15229313
147763,Jaoli,4008,MH,Maharashtra,101,IN,India,17.9,76.4,जौली,city,,,0.0,Asia/Kolkata,Q6156428
147764,Jat Sangli,4008,MH,Maharashtra,101,IN,India,17.05,75.21666667,जाट सांगली,city,,,,Asia/Kolkata,Q6164443
147765,Jategaon,4008,MH,Maharashtra,101,IN,India,19.91666667,73.65,जटेगांव,city,,,0.0,Asia/Kolkata,Q6164539
132254,Jawhar,4008,MH,Maharashtra,101,IN,India,19.91213,73.22679,जवाहर,city,,,12082.0,Asia/Kolkata,Q2317504
147766,Jaysingpur,4008,MH,Maharashtra,101,IN,India,16.78350556,74.56644167,जयसिंहपुर,city,,,601214.0,Asia/Kolkata,Q547588
132260,Jejuri,4008,MH,Maharashtra,101,IN,India,18.27658,74.16008,जेजुरी,city,,,14515.0,Asia/Kolkata,Q1755879
132282,Jintur,4008,MH,Maharashtra,101,IN,India,19.61186,76.6874,जिंतूर,city,,,44291.0,Asia/Kolkata,Q2444446
147767,Jogeshwari,4008,MH,Maharashtra,101,IN,India,19.12,72.85,जोगेश्वरी,city,,,0.0,Asia/Kolkata,Q5456464
147768,Juhu,4008,MH,Maharashtra,101,IN,India,19.1070215,72.8275275,जुहू,city,,,0.0,Asia/Kolkata,Q674362
132301,Junnar,4008,MH,Maharashtra,101,IN,India,19.20815,73.8752,जुन्नर,city,,,25997.0,Asia/Kolkata,Q2445461
147769,Kachurwahi,4008,MH,Maharashtra,101,IN,India,21.3333,79.3833,कचुरवाही,city,,,0.0,Asia/Kolkata,Q6344728
147770,Kadegaon,4008,MH,Maharashtra,101,IN,India,17.3,74.35,कडेगांव,city,,,0.0,Asia/Kolkata,Q13640586
147771,Kadus,4008,MH,Maharashtra,101,IN,India,18.88333333,73.81666667,कडुस,section,,,0.0,Asia/Kolkata,Q6345782
132677,Kagal,4008,MH,Maharashtra,101,IN,India,16.57702,74.31544,कागल,city,,,34106.0,Asia/Kolkata,Q2442675
147772,Kaij,4008,MH,Maharashtra,101,IN,India,18.7,76.08333333,कैज,city,,,30704.0,Asia/Kolkata,Q6347714
132345,Kalamb,4008,MH,Maharashtra,101,IN,India,19.04437,73.95554,कलंब,city,,,27287.0,Asia/Kolkata,Q3812558
147773,Kalamb Osmanabad,4008,MH,Maharashtra,101,IN,India,18.57416667,76.02166667,कलंब उस्मानाबाद,adm3,,,,Asia/Kolkata,Q3812558
147774,Kalamboli,4008,MH,Maharashtra,101,IN,India,19.03333,73.1,कलंबोली,city,,,7341.0,Asia/Kolkata,Q5457414
132346,Kalamnuri,4008,MH,Maharashtra,101,IN,India,19.67386,77.31149,कलमनुरी,city,,,24784.0,Asia/Kolkata,Q2442616
132348,Kalas,4008,MH,Maharashtra,101,IN,India,18.17241,74.79045,कलास,city,,,14858.0,Asia/Kolkata,Q2625405
147775,Kali(DK),4008,MH,Maharashtra,101,IN,India,19.938778,77.732857,काली(डीके),city,,,0.0,Asia/Kolkata,Q6352372
132355,Kalmeshwar,4008,MH,Maharashtra,101,IN,India,21.23219,78.91988,कलमेश्वर,city,,,19578.0,Asia/Kolkata,Q26788279
132684,Kalundri,4008,MH,Maharashtra,101,IN,India,18.9802,73.12708,कालुंद्री,city,,,8101.0,Asia/Kolkata,Q2281643
132359,Kalyan,4008,MH,Maharashtra,101,IN,India,19.2437,73.13554,कल्याण,city,,,1262255.0,Asia/Kolkata,Q366754
147776,Kalyani Nagar,4008,MH,Maharashtra,101,IN,India,18.5481,73.9033,कल्याणी नगर,city,,,0.0,Asia/Kolkata,Q6354979
147777,Kamargaon,4008,MH,Maharashtra,101,IN,India,20.61666667,77.5,कमरगांव,city,,,0.0,Asia/Kolkata,Q6356028
147778,Kamatgi,4008,MH,Maharashtra,101,IN,India,16.119,75.8482,कामतगी,city,,,15620.0,Asia/Kolkata,Q6356167
147779,Kamptee,4008,MH,Maharashtra,101,IN,India,21.2333,79.2,कैम्पटी,city,,,86793.0,Asia/Kolkata,Q2283184
132700,Kandri,4008,MH,Maharashtra,101,IN,India,21.4203,79.27663,कंदरी,city,,,8315.0,Asia/Kolkata,Q520995
132375,Kankauli,4008,MH,Maharashtra,101,IN,India,16.26609,73.71217,कंकौली,city,,,16398.0,Asia/Kolkata,Q2549200
147780,Kankavli,4008,MH,Maharashtra,101,IN,India,16.28551111,73.68446111,कंकावली,city,,,16398.0,Asia/Kolkata,Q2549200
132377,Kannad,4008,MH,Maharashtra,101,IN,India,20.25684,75.13786,कन्नड़,city,,,42056.0,Asia/Kolkata,Q2340084
132412,Karad,4008,MH,Maharashtra,101,IN,India,17.28937,74.18183,कराड,city,,,55663.0,Asia/Kolkata,Q2445542
147781,Karajagi,4008,MH,Maharashtra,101,IN,India,17.11666667,75.58333333,करजागी,city,,,0.0,Asia/Kolkata,Q6368045
132717,Karanja,4008,MH,Maharashtra,101,IN,India,20.48273,77.48857,करंजा,city,,,67907.0,Asia/Kolkata,Q2317517
147782,Karanja Lad,4008,MH,Maharashtra,101,IN,India,20.4833,77.4833,करंजा लाड,city,,,67907.0,Asia/Kolkata,Q2317517
132403,Karjat,4008,MH,Maharashtra,101,IN,India,18.9107,73.32354,कर्जत,city,,,34554.0,Asia/Kolkata,Q2283155
147783,Karkamb,4008,MH,Maharashtra,101,IN,India,17.8653,75.2964,करकम्ब,city,,,0.0,Asia/Kolkata,Q16893153
132404,Karmala,4008,MH,Maharashtra,101,IN,India,18.4077,75.19386,करमाला,city,,,23199.0,Asia/Kolkata,Q2283149
147784,Kasara,4008,MH,Maharashtra,101,IN,India,19.6333,73.4833,कसारा,city,,,15611.0,Asia/Kolkata,Q2390873
147785,Kasoda,4008,MH,Maharashtra,101,IN,India,20.81666667,75.3,कसौदा,city,,,0.0,Asia/Kolkata,Q6374615
132724,Kati,4008,MH,Maharashtra,101,IN,India,17.96137,75.88895,कटी,city,,,12022.0,Asia/Kolkata,Q2019118
132725,Katol,4008,MH,Maharashtra,101,IN,India,21.27388,78.5858,कटोल,city,,,43267.0,Asia/Kolkata,Q2445558
147786,Katral,4008,MH,Maharashtra,101,IN,India,17.16666667,75.63333333,कटराल,city,,,0.0,Asia/Kolkata,Q6377849
132450,Khadki,4008,MH,Maharashtra,101,IN,India,18.5635,73.85205,खड़की,city,,,75654.0,Asia/Kolkata,Q2234392
147787,Khalapur,4008,MH,Maharashtra,101,IN,India,18.81666667,73.26666667,खालापुर,city,,,0.0,Asia/Kolkata,Q4494967
147788,Khallar,4008,MH,Maharashtra,101,IN,India,21.0402869,77.4656296,खल्लर,city,,,0.0,Asia/Kolkata,Q6399815
132513,Khamgaon,4008,MH,Maharashtra,101,IN,India,20.70738,76.56827,खामगांव,city,,,94604.0,Asia/Kolkata,Q2138775
147789,Khanapur,4008,MH,Maharashtra,101,IN,India,17.26111111,74.70166667,खानपुर,city,,,19309.0,Asia/Kolkata,Q6400170
147790,Khandala,4008,MH,Maharashtra,101,IN,India,18.05918056,74.01262778,खंडाला,city,,,0.0,Asia/Kolkata,Q3595887
147791,Khangaon,4008,MH,Maharashtra,101,IN,India,20.5,78.61666667,खानगांव,city,,,0.0,Asia/Kolkata,Q6400302
132517,Khapa,4008,MH,Maharashtra,101,IN,India,21.42243,78.98168,खापा,city,,,15175.0,Asia/Kolkata,Q2135471
132471,Kharakvasla,4008,MH,Maharashtra,101,IN,India,18.43997,73.77545,खरकवासला,city,,,78684.0,Asia/Kolkata,Q26787499
147792,Kharda,4008,MH,Maharashtra,101,IN,India,18.63753,75.47513,खरदा,city,,,8998.0,Asia/Kolkata,Q6400611
147793,Kharghar,4008,MH,Maharashtra,101,IN,India,19.03614722,73.06172222,खारघर,city,,,4275.0,Asia/Kolkata,Q2722343
147794,Kharsundi,4008,MH,Maharashtra,101,IN,India,17.341585,74.775996,खरसुंडी,city,,,0.0,Asia/Kolkata,Q15236521
132487,Khed,4008,MH,Maharashtra,101,IN,India,17.71888,73.39693,खेड़,city,,,16892.0,Asia/Kolkata,Q2119988
132495,Khetia,4008,MH,Maharashtra,101,IN,India,21.67124,74.58535,खेतिया,city,,,15744.0,Asia/Kolkata,Q2231812
147796,Khoni,4008,MH,Maharashtra,101,IN,India,19.3113,73.0544,खोनी,city,,,26016.0,Asia/Kolkata,Q2248426
132500,Khopoli,4008,MH,Maharashtra,101,IN,India,18.78562,73.34589,खोपोली,city,,,71141.0,Asia/Kolkata,Q12422734
132505,Khuldabad,4008,MH,Maharashtra,101,IN,India,20.00671,75.19245,खुल्दाबाद,city,,,15749.0,Asia/Kolkata,Q1025625
132524,Kinwat,4008,MH,Maharashtra,101,IN,India,19.62557,78.1987,किनवट,city,,,28454.0,Asia/Kolkata,Q2237173
132543,Kodoli,4008,MH,Maharashtra,101,IN,India,16.87639,74.1909,कोडोली,city,,,17537.0,Asia/Kolkata,Q2237032
132556,Kolhapur,4008,MH,Maharashtra,101,IN,India,16.69013,74.22981,कोल्हापुर,city,,,549236.0,Asia/Kolkata,Q209698
132566,Kondalwadi,4008,MH,Maharashtra,101,IN,India,18.80727,77.77031,कोंडलवाड़ी,city,,,14770.0,Asia/Kolkata,Q2234676
147797,Kondhali,4008,MH,Maharashtra,101,IN,India,21.15,78.61666667,कोंढाली,city,,,0.0,Asia/Kolkata,Q6428989
147798,Kopar Khairane,4008,MH,Maharashtra,101,IN,India,19.10305556,73.01055556,कोपर खैराने,city,,,0.0,Asia/Kolkata,Q4934244
132572,Kopargaon,4008,MH,Maharashtra,101,IN,India,19.88239,74.47605,कोपरगांव,city,,,65273.0,Asia/Kolkata,Q2241490
147799,Kopela,4008,MH,Maharashtra,101,IN,India,18.83,80.23,कोपेला,city,,,0.0,Asia/Kolkata,Q6431067
132586,Koradi,4008,MH,Maharashtra,101,IN,India,21.24758,79.10575,कोराडी,city,,,6321.0,Asia/Kolkata,Q6432751
132582,Koregaon,4008,MH,Maharashtra,101,IN,India,18.64573,74.05909,कोरेगांव,city,,,24690.0,Asia/Kolkata,Q2729341
132618,Koynanagar,4008,MH,Maharashtra,101,IN,India,17.4,73.76667,कोयनानगर,city,,,28091.0,Asia/Kolkata,Q6435154
132629,Kudal,4008,MH,Maharashtra,101,IN,India,16.01148,73.68867,कुदाल,city,,,16015.0,Asia/Kolkata,Q2239036
147800,Kuhi,4008,MH,Maharashtra,101,IN,India,21.01082222,79.35242222,कुही,city,,,0.0,Asia/Kolkata,Q6442100
132656,Kurandvad,4008,MH,Maharashtra,101,IN,India,16.68317,74.58892,कुरंदवाद,city,,,22372.0,Asia/Kolkata,Q1949085
147801,Kurankhed,4008,MH,Maharashtra,101,IN,India,20.70194444,77.24972222,कुरनखेड़,city,,,0.0,Asia/Kolkata,Q6445605
132657,Kurduvadi,4008,MH,Maharashtra,101,IN,India,18.09339,75.41567,कुर्दुवादी,city,,,23131.0,Asia/Kolkata,Q2238903
147802,Kusumba,4008,MH,Maharashtra,101,IN,India,20.91666667,74.65,कुसुम्बा,city,,,0.0,Asia/Kolkata,Q6448221
147803,Lakhandur,4008,MH,Maharashtra,101,IN,India,20.75,79.88333333,लखंदूर,city,,,0.0,Asia/Kolkata,Q6479500
132799,Lanja,4008,MH,Maharashtra,101,IN,India,16.86086,73.54993,लांजा,city,,,14377.0,Asia/Kolkata,Q2237794
132800,Lasalgaon,4008,MH,Maharashtra,101,IN,India,20.1427,74.23946,लासलगांव,city,,,17360.0,Asia/Kolkata,Q2235584
132759,Latur,4008,MH,Maharashtra,101,IN,India,18.4,76.8,लातूर,city,,,382940.0,Asia/Kolkata,Q61394
147804,Lavasa,4008,MH,Maharashtra,101,IN,India,18.40528056,73.50626944,लवासा,city,,,0.0,Asia/Kolkata,Q989925
132770,Lohogaon,4008,MH,Maharashtra,101,IN,India,18.59921,73.92701,लोहोगांव,city,,,13529.0,Asia/Kolkata,Q26786371
132776,Lonar,4008,MH,Maharashtra,101,IN,India,19.98533,76.52046,लोनार,city,,,23416.0,Asia/Kolkata,Q61436
132773,Lonavla,4008,MH,Maharashtra,101,IN,India,18.75275,73.40575,लोनावला,city,,,58562.0,Asia/Kolkata,Q1929511
132844,Mahabaleshwar,4008,MH,Maharashtra,101,IN,India,17.56,73.4,महाबलेश्वर,city,,,13598.0,Asia/Kolkata,Q463273
132846,Mahad,4008,MH,Maharashtra,101,IN,India,18.08333,73.41667,महाड,city,,,27536.0,Asia/Kolkata,Q2238564
147805,Mahape,4008,MH,Maharashtra,101,IN,India,19.11776,73.026938,महापे,city,,,0.0,Asia/Kolkata,Q15243710
147806,Mahim,4008,MH,Maharashtra,101,IN,India,19.035,72.84,माहिम,adm1,,,0.0,Asia/Kolkata,Q674501
132856,Maindargi,4008,MH,Maharashtra,101,IN,India,17.45739,76.2932,मैनदारगी,city,,,12363.0,Asia/Kolkata,Q2546729
133062,Majalgaon,4008,MH,Maharashtra,101,IN,India,19.15988,76.20832,माजलगांव,city,,,49453.0,Asia/Kolkata,Q2546703
133063,Makhjan,4008,MH,Maharashtra,101,IN,India,17.2698,73.50031,मखजान,city,,,10000.0,Asia/Kolkata,Q2546703
147807,Malabar Hill,4008,MH,Maharashtra,101,IN,India,18.95,72.795,मालाबार हिल,city,,,0.0,Asia/Kolkata,Q6373912
147808,Malad,4008,MH,Maharashtra,101,IN,India,19.18611111,72.84861111,मलाड,city,,,0.0,Asia/Kolkata,Q6740929
133065,Malegaon,4008,MH,Maharashtra,101,IN,India,20.54966,74.53462,मालेगांव,city,,,481228.0,Asia/Kolkata,Q580965
132872,Malkapur,4008,MH,Maharashtra,101,IN,India,17.26214,74.17574,मल्कापुर,city,,,32000.0,Asia/Kolkata,Q2631025
133070,Malvan,4008,MH,Maharashtra,101,IN,India,16.05981,73.4629,मालवन,city,,,18858.0,Asia/Kolkata,Q2450888
132886,Manchar,4008,MH,Maharashtra,101,IN,India,19.00436,73.94346,मंचर,city,,,18876.0,Asia/Kolkata,Q1320215
147809,Mandangad,4008,MH,Maharashtra,101,IN,India,17.98333333,73.25,मंदनगढ़,city,,,0.0,Asia/Kolkata,Q15244520
147810,Mandhal,4008,MH,Maharashtra,101,IN,India,20.95,79.46666667,मंधाल,city,,,0.0,Asia/Kolkata,Q6748015
147811,Mandwa,4008,MH,Maharashtra,101,IN,India,18.803,72.882,मंडवा,city,,,0.0,Asia/Kolkata,Q6748267
147812,Mangaon,4008,MH,Maharashtra,101,IN,India,18.23333333,73.28333333,मनगांव,city,,,11380.0,Asia/Kolkata,Q6748809
132909,Mangrul Pir,4008,MH,Maharashtra,101,IN,India,20.31379,77.34178,मंगरुल पीर,city,,,30983.0,Asia/Kolkata,Q2552130
147813,Manjlegaon,4008,MH,Maharashtra,101,IN,India,19.15,76.23,मंजलेगांव,city,,,,Asia/Kolkata,Q2546703
147814,Mankeshwar,4008,MH,Maharashtra,101,IN,India,18.35416667,75.63916667,मनकेश्वर,city,,,0.0,Asia/Kolkata,Q6750510
147815,Mankhurd,4008,MH,Maharashtra,101,IN,India,19.05,72.93,मानखुर्द,city,,,0.0,Asia/Kolkata,Q4856120
132918,Manmad,4008,MH,Maharashtra,101,IN,India,20.25334,74.43755,मनमाड,city,,,80058.0,Asia/Kolkata,Q2317441
132924,Manor,4008,MH,Maharashtra,101,IN,India,19.7244,72.90966,जागीर,city,,,10421.0,Asia/Kolkata,Q3844824
132926,Mansar,4008,MH,Maharashtra,101,IN,India,21.39602,79.2635,मानसर,city,,,6901.0,Asia/Kolkata,Q1320187
133084,Manwat,4008,MH,Maharashtra,101,IN,India,19.30133,76.49735,मानवत,city,,,32488.0,Asia/Kolkata,Q2546880
147817,Maregaon,4008,MH,Maharashtra,101,IN,India,20.1,78.81666667,मारेगांव,city,,,0.0,Asia/Kolkata,Q15246932
147818,Mastiholi,4008,MH,Maharashtra,101,IN,India,16.08333333,74.55,मस्तीहोली,city,,,0.0,Asia/Kolkata,Q6785553
147819,Masur India,4008,MH,Maharashtra,101,IN,India,17.4,74.15,मसूर भारत,city,,,,Asia/Kolkata,Q6785717
133090,Matheran,4008,MH,Maharashtra,101,IN,India,18.98281,73.2652,माथेरान,city,,,5287.0,Asia/Kolkata,Q463526
147820,Matunga,4008,MH,Maharashtra,101,IN,India,19.01798056,72.84476389,माटुंगा,adm1,,,0.0,Asia/Kolkata,Q5226775
147821,Mazagaon,4008,MH,Maharashtra,101,IN,India,18.97,72.85,मझगांव,adm1,,,,Asia/Kolkata,Q5121900
132961,Mehekar,4008,MH,Maharashtra,101,IN,India,20.1505,76.56841,मेहकर,city,,,45248.0,Asia/Kolkata,Q2673732
147822,Mehergaon,4008,MH,Maharashtra,101,IN,India,20.96666667,74.63333333,मेहरगांव,city,,,0.0,Asia/Kolkata,Q6809474
147823,Mehkar,4008,MH,Maharashtra,101,IN,India,20.15,76.575,मेहकर,city,,,45248.0,Asia/Kolkata,Q2673732
132971,Mhasla,4008,MH,Maharashtra,101,IN,India,18.1334,73.11162,म्हस्ला,city,,,9679.0,Asia/Kolkata,Q2546690
132972,Mhasvad,4008,MH,Maharashtra,101,IN,India,17.63359,74.78773,म्हसवद,city,,,,Asia/Kolkata,Q26782291
147824,Miraj,4008,MH,Maharashtra,101,IN,India,16.83,74.63,मिराज,city,,,0.0,Asia/Kolkata,Q522760
147825,Mohadi,4008,MH,Maharashtra,101,IN,India,21.30833333,79.675,मोहादी,city,,,0.0,Asia/Kolkata,Q6890830
147826,Mohol,4008,MH,Maharashtra,101,IN,India,17.8167,75.6667,मोहोल,city,,,0.0,Asia/Kolkata,Q6894280
132985,Mohpa,4008,MH,Maharashtra,101,IN,India,21.31012,78.82969,मोहपा,city,,,7140.0,Asia/Kolkata,Q751161
147827,Mokhada taluka,4008,MH,Maharashtra,101,IN,India,19.93333333,73.33333333,मोखदा तालुका,city,,,83453.0,Asia/Kolkata,Q6895283
147828,Mora Maharashtra,4008,MH,Maharashtra,101,IN,India,18.889,72.934,मोरा महाराष्ट्र,city,,,,Asia/Kolkata,Q6908888
132992,Moram,4008,MH,Maharashtra,101,IN,India,17.78812,76.47077,मोरम,city,,,18371.0,Asia/Kolkata,Q26782317
132999,Morsi,4008,MH,Maharashtra,101,IN,India,21.3403,78.01258,मोरसी,city,,,37333.0,Asia/Kolkata,Q26782328
133006,Mowad,4008,MH,Maharashtra,101,IN,India,21.46475,78.45103,मोवाड,city,,,9045.0,Asia/Kolkata,Q1774606
133012,Mudkhed,4008,MH,Maharashtra,101,IN,India,19.15657,77.50304,मुदखेड़,city,,,23517.0,Asia/Kolkata,Q2546606
133018,Mukher,4008,MH,Maharashtra,101,IN,India,18.70636,77.36795,मुखर,city,,,28647.0,Asia/Kolkata,Q26782341
133099,Mul,4008,MH,Maharashtra,101,IN,India,20.06987,79.67826,एमयूएल,city,,,25449.0,Asia/Kolkata,Q3824950
147829,Mulher,4008,MH,Maharashtra,101,IN,India,20.78138889,74.06388889,मुल्हेर,city,,,0.0,Asia/Kolkata,Q6933986
147830,Mulund,4008,MH,Maharashtra,101,IN,India,19.17168056,72.956,मुलुंड,city,,,0.0,Asia/Kolkata,Q6935217
133024,Mumbai,4008,MH,Maharashtra,101,IN,India,19.07283,72.88261,मुंबई,adm1,,,15414288.0,Asia/Kolkata,Q1156
133025,Mumbai Suburban,4008,MH,Maharashtra,101,IN,India,19.12636,72.84897,मुंबई उपनगरीय,city,,,9356962.0,Asia/Kolkata,Q2341660
133035,Murbad,4008,MH,Maharashtra,101,IN,India,19.25395,73.38993,मुरबाद,city,,,18725.0,Asia/Kolkata,Q2546816
133036,Murgud,4008,MH,Maharashtra,101,IN,India,16.39604,74.19142,मुर्गुड,city,,,11194.0,Asia/Kolkata,Q2445568
133039,Murtajapur,4008,MH,Maharashtra,101,IN,India,20.73299,77.36694,मुर्तजापुर,city,,,40295.0,Asia/Kolkata,Q2445448
133040,Murud (Raigad),4008,MH,Maharashtra,101,IN,India,18.32817,72.9621,मुरुड (रायगढ़),city,,,12665.0,Asia/Kolkata,Q1924853
147831,Murud (Ratnagiri),4008,MH,Maharashtra,101,IN,India,17.77494444,73.11815,मुरुड (रत्नागिरी),city,,,,Asia/Kolkata,Q6939780
147832,Murum,4008,MH,Maharashtra,101,IN,India,17.78777778,76.47,मुरुम,city,,,18371.0,Asia/Kolkata,Q2546781
147833,Nadgaon,4008,MH,Maharashtra,101,IN,India,20.90101389,76.01396389,नदगाँव,city,,,0.0,Asia/Kolkata,Q6957648
147834,Nagapur,4008,MH,Maharashtra,101,IN,India,18.87,76.43,नागपुर,city,,,0.0,Asia/Kolkata,Q2546917
133260,Nagothana,4008,MH,Maharashtra,101,IN,India,18.54225,73.13493,नागोथाने,city,,,12549.0,Asia/Kolkata,Q592673
133116,Nagpur,4008,MH,Maharashtra,101,IN,India,21.14631,79.08491,नागपुर,adm2,,,2405665.0,Asia/Kolkata,Q1513
133117,Nagpur Division,4008,MH,Maharashtra,101,IN,India,21.14911,79.10748,नागपुर डिवीजन,city,,,4653570.0,Asia/Kolkata,Q305259
147835,Nala Sopara,4008,MH,Maharashtra,101,IN,India,19.4154,72.8613,नाला सोपारा,city,,,,Asia/Kolkata,Q12435629
133131,Naldurg,4008,MH,Maharashtra,101,IN,India,17.81667,76.28182,नलदुर्ग,city,,,18341.0,Asia/Kolkata,Q2572967
147836,Nalegaon,4008,MH,Maharashtra,101,IN,India,18.41666667,76.81666667,नालेगांव,city,,,0.0,Asia/Kolkata,Q6960863
147837,Nampur,4008,MH,Maharashtra,101,IN,India,20.72861111,74.31083333,नामपुर,city,,,0.0,Asia/Kolkata,Q6962047
133141,Nanded,4008,MH,Maharashtra,101,IN,India,18.91667,77.5,नांदेड़,city,,,550564.0,Asia/Kolkata,Q855122
133267,Nandgaon,4008,MH,Maharashtra,101,IN,India,20.3068,74.65501,नंदगांव,city,,,24209.0,Asia/Kolkata,Q1931382
147838,Nandnee,4008,MH,Maharashtra,101,IN,India,17.455,75.84555556,नंदनी,city,,,0.0,Asia/Kolkata,Q6963358
147839,Nandura,4008,MH,Maharashtra,101,IN,India,20.83333333,76.45972222,नंदुरा,city,,,44419.0,Asia/Kolkata,Q546955
133268,Nandura Buzurg,4008,MH,Maharashtra,101,IN,India,20.83417,76.45924,नंदुरा बुजुर्ग,city,,,44419.0,Asia/Kolkata,Q546955
133145,Nandurbar,4008,MH,Maharashtra,101,IN,India,21.37,74.2,नंदुरबार,city,,,111037.0,Asia/Kolkata,Q2087583
147840,Narayangaon,4008,MH,Maharashtra,101,IN,India,19.07,73.97,नारायणगांव,city,,,0.0,Asia/Kolkata,Q6965557
147841,Nardana,4008,MH,Maharashtra,101,IN,India,21.2,74.81666667,नरदाना,adm2,,,0.0,Asia/Kolkata,Q6965708
147842,Nariman Point,4008,MH,Maharashtra,101,IN,India,18.92,72.83,नरीमन पॉइंट,city,,,0.0,Asia/Kolkata,Q3632268
147843,Narkhed,4008,MH,Maharashtra,101,IN,India,21.47,78.53,नरखेड़,city,,,21127.0,Asia/Kolkata,Q938857
133177,Nashik,4008,MH,Maharashtra,101,IN,India,19.99727,73.79096,नासिक,adm2,,,1486053.0,Asia/Kolkata,Q200235
