asteroid_id,wavelength_nm,reflectance,class_label
1916_Boreas,1450.0,1.161,Sw
1916_Boreas,1500.0,1.162,Sw
1916_Boreas,1550.0,1.166,Sw
1916_Boreas,1600.0,1.17,Sw
1916_Boreas,1650.0,1.176,Sw
1916_Boreas,1700.0,1.179,Sw
1916_Boreas,1750.0,1.185,Sw
1916_Boreas,1800.0,1.189,Sw
1916_Boreas,1850.0,1.192,Sw
1916_Boreas,1900.0,1.196,Sw
1916_Boreas,1950.0,1.2,Sw
1916_Boreas,2000.0,1.202,Sw
1916_Boreas,2050.0,1.205,Sw
1916_Boreas,2100.0,1.207,Sw
1916_Boreas,2150.0,1.209,Sw
1916_Boreas,2200.0,1.21,Sw
1916_Boreas,2250.0,1.211,Sw
1916_Boreas,2300.0,1.211,Sw
1916_Boreas,2350.0,1.211,Sw
1916_Boreas,2400.0,1.209,Sw
1916_Boreas,2450.0,1.207,Sw
1929_Kollaa,450.0,0.938,V
1929_Kollaa,500.0,0.971,V
1929_Kollaa,550.0,1.0,V
1929_Kollaa,600.0,1.023,V
1929_Kollaa,650.0,1.045,V
1929_Kollaa,700.0,1.064,V
1929_Kollaa,750.0,1.076,V
1929_Kollaa,800.0,1.078,V
1929_Kollaa,850.0,1.077,V
1929_Kollaa,900.0,1.083,V
1929_Kollaa,950.0,1.098,V
1929_Kollaa,1000.0,1.116,V
1929_Kollaa,1050.0,1.132,V
1929_Kollaa,1100.0,1.147,V
1929_Kollaa,1150.0,1.164,V
1929_Kollaa,1200.0,1.18,V
1929_Kollaa,1250.0,1.191,V
1929_Kollaa,1300.0,1.202,V
1929_Kollaa,1350.0,1.212,V
1929_Kollaa,1400.0,1.222,V
1929_Kollaa,1450.0,1.233,V
1929_Kollaa,1500.0,1.24,V
1929_Kollaa,1550.0,1.248,V
1929_Kollaa,1600.0,1.255,V
1929_Kollaa,1650.0,1.261,V
1929_Kollaa,1700.0,1.265,V
1929_Kollaa,1750.0,1.271,V
1929_Kollaa,1800.0,1.277,V
1929_Kollaa,1850.0,1.284,V
1929_Kollaa,1900.0,1.291,V
1929_Kollaa,1950.0,1.298,V
1929_Kollaa,2000.0,1.304,V
1929_Kollaa,2050.0,1.311,V
1929_Kollaa,2100.0,1.32,V
1929_Kollaa,2150.0,1.327,V
1929_Kollaa,2200.0,1.332,V
1929_Kollaa,2250.0,1.339,V
1929_Kollaa,2300.0,1.345,V
1929_Kollaa,2350.0,1.351,V
1929_Kollaa,2400.0,1.356,V
1929_Kollaa,2450.0,1.362,V
1943_Anteros,450.0,0.937,Sw
1943_Anteros,500.0,0.973,Sw
1943_Anteros,550.0,1.0,Sw
1943_Anteros,600.0,1.02,Sw
1943_Anteros,650.0,1.039,Sw
1943_Anteros,700.0,1.058,Sw
1943_Anteros,750.0,1.072,Sw
1943_Anteros,800.0,1.081,Sw
1943_Anteros,850.0,1.087,Sw
1943_Anteros,900.0,1.094,Sw
1943_Anteros,950.0,1.1,Sw
1943_Anteros,1000.0,1.107,Sw
1943_Anteros,1050.0,1.113,Sw
1943_Anteros,1100.0,1.119,Sw
1943_Anteros,1150.0,1.127,Sw
1943_Anteros,1200.0,1.135,Sw
1943_Anteros,1250.0,1.139,Sw
1943_Anteros,1300.0,1.144,Sw
1943_Anteros,1350.0,1.151,Sw
1943_Anteros,1400.0,1.157,Sw
1943_Anteros,1450.0,1.161,Sw
1943_Anteros,1500.0,1.162,Sw
1943_Anteros,1550.0,1.166,Sw
1943_Anteros,1600.0,1.17,Sw
1943_Anteros,1650.0,1.176,Sw
1943_Anteros,1700.0,1.179,Sw
1943_Anteros,1750.0,1.185,Sw
1943_Anteros,1800.0,1.189,Sw
1943_Anteros,1850.0,1.192,Sw
1943_Anteros,1900.0,1.196,Sw
1943_Anteros,1950.0,1.2,Sw
1943_Anteros,2000.0,1.202,Sw
1943_Anteros,2050.0,1.205,Sw
1943_Anteros,2100.0,1.207,Sw
1943_Anteros,2150.0,1.209,Sw
1943_Anteros,2200.0,1.21,Sw
1943_Anteros,2250.0,1.211,Sw
1943_Anteros,2300.0,1.211,Sw
1943_Anteros,2350.0,1.211,Sw
1943_Anteros,2400.0,1.209,Sw
1943_Anteros,2450.0,1.207,Sw
1980_Tezcatlipoca,450.0,0.937,Sw
1980_Tezcatlipoca,500.0,0.973,Sw
1980_Tezcatlipoca,550.0,1.0,Sw
1980_Tezcatlipoca,600.0,1.02,Sw
1980_Tezcatlipoca,650.0,1.039,Sw
1980_Tezcatlipoca,700.0,1.058,Sw
1980_Tezcatlipoca,750.0,1.072,Sw
1980_Tezcatlipoca,800.0,1.081,Sw
1980_Tezcatlipoca,850.0,1.087,Sw
1980_Tezcatlipoca,900.0,1.094,Sw
1980_Tezcatlipoca,950.0,1.1,Sw
1980_Tezcatlipoca,1000.0,1.107,Sw
1980_Tezcatlipoca,1050.0,1.113,Sw
1980_Tezcatlipoca,1100.0,1.119,Sw
1980_Tezcatlipoca,1150.0,1.127,Sw
1980_Tezcatlipoca,1200.0,1.135,Sw
1980_Tezcatlipoca,1250.0,1.139,Sw
1980_Tezcatlipoca,1300.0,1.144,Sw
1980_Tezcatlipoca,1350.0,1.151,Sw
1980_Tezcatlipoca,1400.0,1.157,Sw
1980_Tezcatlipoca,1450.0,1.161,Sw
1980_Tezcatlipoca,1500.0,1.162,Sw
1980_Tezcatlipoca,1550.0,1.166,Sw
1980_Tezcatlipoca,1600.0,1.17,Sw
1980_Tezcatlipoca,1650.0,1.176,Sw
1980_Tezcatlipoca,1700.0,1.179,Sw
1980_Tezcatlipoca,1750.0,1.185,Sw
1980_Tezcatlipoca,1800.0,1.189,Sw
1980_Tezcatlipoca,1850.0,1.192,Sw
1980_Tezcatlipoca,1900.0,1.196,Sw
1980_Tezcatlipoca,1950.0,1.2,Sw
1980_Tezcatlipoca,2000.0,1.202,Sw
1980_Tezcatlipoca,2050.0,1.205,Sw
1980_Tezcatlipoca,2100.0,1.207,Sw
1980_Tezcatlipoca,2150.0,1.209,Sw
1980_Tezcatlipoca,2200.0,1.21,Sw
1980_Tezcatlipoca,2250.0,1.211,Sw
1980_Tezcatlipoca,2300.0,1.211,Sw
1980_Tezcatlipoca,2350.0,1.211,Sw
1980_Tezcatlipoca,2400.0,1.209,Sw
1980_Tezcatlipoca,2450.0,1.207,Sw
2042_Sitarski,450.0,0.811,Sr
2042_Sitarski,500.0,0.908,Sr
2042_Sitarski,550.0,1.0,Sr
2042_Sitarski,600.0,1.077,Sr
2042_Sitarski,650.0,1.15,Sr
2042_Sitarski,700.0,1.212,Sr
2042_Sitarski,750.0,1.204,Sr
2042_Sitarski,800.0,1.06,Sr
2042_Sitarski,850.0,0.878,Sr
2042_Sitarski,900.0,0.764,Sr
2042_Sitarski,950.0,0.771,Sr
2042_Sitarski,1000.0,0.911,Sr
2042_Sitarski,1050.0,1.117,Sr
2042_Sitarski,1100.0,1.287,Sr
2042_Sitarski,1150.0,1.392,Sr
2042_Sitarski,1200.0,1.455,Sr
2042_Sitarski,1250.0,1.509,Sr
2042_Sitarski,1300.0,1.561,Sr
2042_Sitarski,1350.0,1.595,Sr
2042_Sitarski,1400.0,1.601,Sr
2042_Sitarski,1450.0,1.582,Sr
2042_Sitarski,1500.0,1.531,Sr
2042_Sitarski,1550.0,1.456,Sr
2042_Sitarski,1600.0,1.365,Sr
2042_Sitarski,1650.0,1.274,Sr
2042_Sitarski,1700.0,1.188,Sr
2042_Sitarski,1750.0,1.116,Sr
2042_Sitarski,1800.0,1.058,Sr
2042_Sitarski,1850.0,1.018,Sr
2042_Sitarski,1900.0,0.994,Sr
2042_Sitarski,1950.0,0.986,Sr
2042_Sitarski,2000.0,0.997,Sr
2042_Sitarski,2050.0,1.029,Sr
2042_Sitarski,2100.0,1.078,Sr
2042_Sitarski,2150.0,1.142,Sr
2042_Sitarski,2200.0,1.212,Sr
2042_Sitarski,2250.0,1.282,Sr
2042_Sitarski,2300.0,1.348,Sr
2042_Sitarski,2350.0,1.412,Sr
2042_Sitarski,2400.0,1.474,Sr
2042_Sitarski,2450.0,1.527,Sr
2045_Peking,450.0,0.938,V
2045_Peking,500.0,0.971,V
2045_Peking,550.0,1.0,V
2045_Peking,600.0,1.023,V
2045_Peking,650.0,1.045,V
2045_Peking,700.0,1.064,V
2045_Peking,750.0,1.076,V
2045_Peking,800.0,1.078,V
2045_Peking,850.0,1.077,V
2045_Peking,900.0,1.083,V
2045_Peking,950.0,1.098,V
2045_Peking,1000.0,1.116,V
2045_Peking,1050.0,1.132,V
2045_Peking,1100.0,1.147,V
2045_Peking,1150.0,1.164,V
2045_Peking,1200.0,1.18,V
2045_Peking,1250.0,1.191,V
2045_Peking,1300.0,1.202,V
2045_Peking,1350.0,1.212,V
2045_Peking,1400.0,1.222,V
2045_Peking,1450.0,1.233,V
2045_Peking,1500.0,1.24,V
2045_Peking,1550.0,1.248,V
2045_Peking,1600.0,1.255,V
2045_Peking,1650.0,1.261,V
2045_Peking,1700.0,1.265,V
2045_Peking,1750.0,1.271,V
2045_Peking,1800.0,1.277,V
2045_Peking,1850.0,1.284,V
2045_Peking,1900.0,1.291,V
2045_Peking,1950.0,1.298,V
2045_Peking,2000.0,1.304,V
2045_Peking,2050.0,1.311,V
2045_Peking,2100.0,1.32,V
2045_Peking,2150.0,1.327,V
2045_Peking,2200.0,1.332,V
2045_Peking,2250.0,1.339,V
2045_Peking,2300.0,1.345,V
2045_Peking,2350.0,1.351,V
2045_Peking,2400.0,1.356,V
2045_Peking,2450.0,1.362,V
2063_Bacchus,450.0,0.852,Sq
2063_Bacchus,500.0,0.929,Sq
2063_Bacchus,550.0,1.0,Sq
2063_Bacchus,600.0,1.059,Sq
2063_Bacchus,650.0,1.128,Sq
2063_Bacchus,700.0,1.195,Sq
2063_Bacchus,750.0,1.232,Sq
2063_Bacchus,800.0,1.216,Sq
2063_Bacchus,850.0,1.148,Sq
2063_Bacchus,900.0,1.09,Sq
2063_Bacchus,950.0,1.111,Sq
2063_Bacchus,1000.0,1.205,Sq
2063_Bacchus,1050.0,1.287,Sq
2063_Bacchus,1100.0,1.351,Sq
2063_Bacchus,1150.0,1.406,Sq
2063_Bacchus,1200.0,1.448,Sq
2063_Bacchus,1250.0,1.471,Sq
2063_Bacchus,1300.0,1.498,Sq
2063_Bacchus,1350.0,1.521,Sq
2063_Bacchus,1400.0,1.541,Sq
2063_Bacchus,1450.0,1.559,Sq
2063_Bacchus,1500.0,1.561,Sq
2063_Bacchus,1550.0,1.555,Sq
2063_Bacchus,1600.0,1.53,Sq
2063_Bacchus,1650.0,1.497,Sq
2063_Bacchus,1700.0,1.455,Sq
2063_Bacchus,1750.0,1.418,Sq
2063_Bacchus,1800.0,1.388,Sq
2063_Bacchus,1850.0,1.369,Sq
2063_Bacchus,1900.0,1.363,Sq
2063_Bacchus,1950.0,1.364,Sq
2063_Bacchus,2000.0,1.368,Sq
2063_Bacchus,2050.0,1.388,Sq
2063_Bacchus,2100.0,1.415,Sq
2063_Bacchus,2150.0,1.44,Sq
2063_Bacchus,2200.0,1.457,Sq
2063_Bacchus,2250.0,1.472,Sq
2063_Bacchus,2300.0,1.482,Sq
2063_Bacchus,2350.0,1.484,Sq
2063_Bacchus,2400.0,1.487,Sq
2063_Bacchus,2450.0,1.49,Sq
2064_Thomsen,450.0,0.914,Sqw
2064_Thomsen,500.0,0.961,Sqw
2064_Thomsen,550.0,1.0,Sqw
2064_Thomsen,600.0,1.034,Sqw
2064_Thomsen,650.0,1.073,Sqw
2064_Thomsen,700.0,1.109,Sqw
2064_Thomsen,750.0,1.143,Sqw
2064_Thomsen,800.0,1.159,Sqw
2064_Thomsen,850.0,1.177,Sqw
2064_Thomsen,900.0,1.202,Sqw
2064_Thomsen,950.0,1.228,Sqw
2064_Thomsen,1000.0,1.249,Sqw
2064_Thomsen,1050.0,1.268,Sqw
2064_Thomsen,1100.0,1.289,Sqw
2064_Thomsen,1150.0,1.305,Sqw
2064_Thomsen,1200.0,1.321,Sqw
2064_Thomsen,1250.0,1.334,Sqw
2064_Thomsen,1300.0,1.347,Sqw
2064_Thomsen,1350.0,1.364,Sqw
2064_Thomsen,1400.0,1.378,Sqw
2064_Thomsen,1450.0,1.393,Sqw
2064_Thomsen,1500.0,1.403,Sqw
2064_Thomsen,1550.0,1.414,Sqw
2064_Thomsen,1600.0,1.426,Sqw
2064_Thomsen,1650.0,1.437,Sqw
2064_Thomsen,1700.0,1.446,Sqw
2064_Thomsen,1750.0,1.46,Sqw
2064_Thomsen,1800.0,1.472,Sqw
2064_Thomsen,1850.0,1.483,Sqw
2064_Thomsen,1900.0,1.495,Sqw
2064_Thomsen,1950.0,1.506,Sqw
2064_Thomsen,2000.0,1.515,Sqw
2064_Thomsen,2050.0,1.524,Sqw
2064_Thomsen,2100.0,1.533,Sqw
2064_Thomsen,2150.0,1.542,Sqw
2064_Thomsen,2200.0,1.549,Sqw
2064_Thomsen,2250.0,1.557,Sqw
2064_Thomsen,2300.0,1.565,Sqw
2064_Thomsen,2350.0,1.572,Sqw
2064_Thomsen,2400.0,1.581,Sqw
2064_Thomsen,2450.0,1.586,Sqw
2074_Shoemaker,450.0,0.937,Sw
2074_Shoemaker,500.0,0.973,Sw
2074_Shoemaker,550.0,1.0,Sw
2074_Shoemaker,600.0,1.02,Sw
2074_Shoemaker,650.0,1.039,Sw
2074_Shoemaker,700.0,1.058,Sw
2074_Shoemaker,750.0,1.072,Sw
2074_Shoemaker,800.0,1.081,Sw
2074_Shoemaker,850.0,1.087,Sw
2074_Shoemaker,900.0,1.094,Sw
2074_Shoemaker,950.0,1.1,Sw
2074_Shoemaker,1000.0,1.107,Sw
2074_Shoemaker,1050.0,1.113,Sw
2074_Shoemaker,1100.0,1.119,Sw
2074_Shoemaker,1150.0,1.127,Sw
2074_Shoemaker,1200.0,1.135,Sw
2074_Shoemaker,1250.0,1.139,Sw
2074_Shoemaker,1300.0,1.144,Sw
2074_Shoemaker,1350.0,1.151,Sw
2074_Shoemaker,1400.0,1.157,Sw
2074_Shoemaker,1450.0,1.161,Sw
2074_Shoemaker,1500.0,1.162,Sw
2074_Shoemaker,1550.0,1.166,Sw
2074_Shoemaker,1600.0,1.17,Sw
2074_Shoemaker,1650.0,1.176,Sw
2074_Shoemaker,1700.0,1.179,Sw
2074_Shoemaker,1750.0,1.185,Sw
2074_Shoemaker,1800.0,1.189,Sw
2074_Shoemaker,1850.0,1.192,Sw
2074_Shoemaker,1900.0,1.196,Sw
2074_Shoemaker,1950.0,1.2,Sw
2074_Shoemaker,2000.0,1.202,Sw
2074_Shoemaker,2050.0,1.205,Sw
2074_Shoemaker,2100.0,1.207,Sw
2074_Shoemaker,2150.0,1.209,Sw
2074_Shoemaker,2200.0,1.21,Sw
2074_Shoemaker,2250.0,1.211,Sw
2074_Shoemaker,2300.0,1.211,Sw
2074_Shoemaker,2350.0,1.211,Sw
2074_Shoemaker,2400.0,1.209,Sw
2074_Shoemaker,2450.0,1.207,Sw
2085_Henan,450.0,0.845,L
2085_Henan,500.0,0.926,L
2085_Henan,550.0,1.0,L
2085_Henan,600.0,1.067,L
2085_Henan,650.0,1.13,L
2085_Henan,700.0,1.179,L
2085_Henan,750.0,1.204,L
2085_Henan,800.0,1.199,L
2085_Henan,850.0,1.195,L
2085_Henan,900.0,1.204,L
2085_Henan,950.0,1.214,L
2085_Henan,1000.0,1.22,L
2085_Henan,1050.0,1.226,L
2085_Henan,1100.0,1.239,L
2085_Henan,1150.0,1.258,L
2085_Henan,1200.0,1.276,L
2085_Henan,1250.0,1.289,L
2085_Henan,1300.0,1.299,L
2085_Henan,1350.0,1.309,L
2085_Henan,1400.0,1.318,L
2085_Henan,1450.0,1.323,L
2085_Henan,1500.0,1.325,L
2085_Henan,1550.0,1.327,L
2085_Henan,1600.0,1.325,L
2085_Henan,1650.0,1.322,L
2085_Henan,1700.0,1.316,L
2085_Henan,1750.0,1.312,L
2085_Henan,1800.0,1.303,L
2085_Henan,1850.0,1.3,L
2085_Henan,1900.0,1.295,L
2085_Henan,1950.0,1.291,L
2085_Henan,2000.0,1.286,L
2085_Henan,2050.0,1.285,L
2085_Henan,2100.0,1.284,L
2085_Henan,2150.0,1.282,L
2085_Henan,2200.0,1.281,L
2085_Henan,2250.0,1.28,L
2085_Henan,2300.0,1.28,L
2085_Henan,2350.0,1.28,L
2085_Henan,2400.0,1.28,L
2085_Henan,2450.0,1.281,L
2099_Opik,450.0,0.961,Ch
2099_Opik,500.0,0.987,Ch
2099_Opik,550.0,1.0,Ch
2099_Opik,600.0,0.993,Ch
2099_Opik,650.0,0.982,Ch
2099_Opik,700.0,0.976,Ch
2099_Opik,750.0,0.979,Ch
2099_Opik,800.0,0.988,Ch
2099_Opik,850.0,0.992,Ch
2099_Opik,900.0,0.993,Ch
2099_Opik,950.0,0.998,Ch
2099_Opik,1000.0,1.007,Ch
2099_Opik,1050.0,1.013,Ch
2099_Opik,1100.0,1.02,Ch
2099_Opik,1150.0,1.027,Ch
2099_Opik,1200.0,1.036,Ch
2099_Opik,1250.0,1.043,Ch
2099_Opik,1300.0,1.051,Ch
2099_Opik,1350.0,1.059,Ch
2099_Opik,1400.0,1.065,Ch
2099_Opik,1450.0,1.071,Ch
2099_Opik,1500.0,1.073,Ch
2099_Opik,1550.0,1.078,Ch
2099_Opik,1600.0,1.08,Ch
2099_Opik,1650.0,1.083,Ch
2099_Opik,1700.0,1.084,Ch
2099_Opik,1750.0,1.087,Ch
2099_Opik,1800.0,1.089,Ch
2099_Opik,1850.0,1.091,Ch
2099_Opik,1900.0,1.094,Ch
2099_Opik,1950.0,1.096,Ch
2099_Opik,2000.0,1.097,Ch
2099_Opik,2050.0,1.099,Ch
2099_Opik,2100.0,1.102,Ch
2099_Opik,2150.0,1.105,Ch
2099_Opik,2200.0,1.106,Ch
2099_Opik,2250.0,1.107,Ch
2099_Opik,2300.0,1.106,Ch
2099_Opik,2350.0,1.106,Ch
2099_Opik,2400.0,1.108,Ch
2099_Opik,2450.0,1.108,Ch
2107_Ilmari,450.0,0.937,Sw
2107_Ilmari,500.0,0.973,Sw
2107_Ilmari,550.0,1.0,Sw
2107_Ilmari,600.0,1.02,Sw
2107_Ilmari,650.0,1.039,Sw
2107_Ilmari,700.0,1.058,Sw
2107_Ilmari,750.0,1.072,Sw
2107_Ilmari,800.0,1.081,Sw
2107_Ilmari,850.0,1.087,Sw
2107_Ilmari,900.0,1.094,Sw
2107_Ilmari,950.0,1.1,Sw
2107_Ilmari,1000.0,1.107,Sw
2107_Ilmari,1050.0,1.113,Sw
2107_Ilmari,1100.0,1.119,Sw
2107_Ilmari,1150.0,1.127,Sw
2107_Ilmari,1200.0,1.135,Sw
2107_Ilmari,1250.0,1.139,Sw
2107_Ilmari,1300.0,1.144,Sw
2107_Ilmari,1350.0,1.151,Sw
2107_Ilmari,1400.0,1.157,Sw
2107_Ilmari,1450.0,1.161,Sw
2107_Ilmari,1500.0,1.162,Sw
2107_Ilmari,1550.0,1.166,Sw
2107_Ilmari,1600.0,1.17,Sw
2107_Ilmari,1650.0,1.176,Sw
2107_Ilmari,1700.0,1.179,Sw
2107_Ilmari,1750.0,1.185,Sw
2107_Ilmari,1800.0,1.189,Sw
2107_Ilmari,1850.0,1.192,Sw
2107_Ilmari,1900.0,1.196,Sw
2107_Ilmari,1950.0,1.2,Sw
2107_Ilmari,2000.0,1.202,Sw
2107_Ilmari,2050.0,1.205,Sw
2107_Ilmari,2100.0,1.207,Sw
2107_Ilmari,2150.0,1.209,Sw
2107_Ilmari,2200.0,1.21,Sw
2107_Ilmari,2250.0,1.211,Sw
2107_Ilmari,2300.0,1.211,Sw
2107_Ilmari,2350.0,1.211,Sw
2107_Ilmari,2400.0,1.209,Sw
2107_Ilmari,2450.0,1.207,Sw
2157_Ashbrook,450.0,0.839,S
2157_Ashbrook,500.0,0.922,S
2157_Ashbrook,550.0,1.0,S
2157_Ashbrook,600.0,1.063,S
2157_Ashbrook,650.0,1.123,S
2157_Ashbrook,700.0,1.173,S
2157_Ashbrook,750.0,1.193,S
2157_Ashbrook,800.0,1.162,S
2157_Ashbrook,850.0,1.11,S
2157_Ashbrook,900.0,1.079,S
2157_Ashbrook,950.0,1.086,S
2157_Ashbrook,1000.0,1.118,S
2157_Ashbrook,1050.0,1.15,S
2157_Ashbrook,1100.0,1.19,S
2157_Ashbrook,1150.0,1.236,S
2157_Ashbrook,1200.0,1.271,S
2157_Ashbrook,1250.0,1.296,S
2157_Ashbrook,1300.0,1.322,S
2157_Ashbrook,1350.0,1.352,S
2157_Ashbrook,1400.0,1.376,S
2157_Ashbrook,1450.0,1.396,S
2157_Ashbrook,1500.0,1.408,S
2157_Ashbrook,1550.0,1.412,S
2157_Ashbrook,1600.0,1.405,S
2157_Ashbrook,1650.0,1.392,S
2157_Ashbrook,1700.0,1.374,S
2157_Ashbrook,1750.0,1.358,S
2157_Ashbrook,1800.0,1.345,S
2157_Ashbrook,1850.0,1.338,S
2157_Ashbrook,1900.0,1.333,S
2157_Ashbrook,1950.0,1.331,S
2157_Ashbrook,2000.0,1.333,S
2157_Ashbrook,2050.0,1.341,S
2157_Ashbrook,2100.0,1.353,S
2157_Ashbrook,2150.0,1.365,S
2157_Ashbrook,2200.0,1.373,S
2157_Ashbrook,2250.0,1.38,S
2157_Ashbrook,2300.0,1.385,S
2157_Ashbrook,2350.0,1.39,S
2157_Ashbrook,2400.0,1.396,S
2157_Ashbrook,2450.0,1.4,S
2246_Bowell,450.0,0.904,D
2246_Bowell,500.0,0.953,D
2246_Bowell,550.0,1.0,D
2246_Bowell,600.0,1.042,D
2246_Bowell,650.0,1.086,D
2246_Bowell,700.0,1.129,D
2246_Bowell,750.0,1.169,D
2246_Bowell,800.0,1.197,D
2246_Bowell,850.0,1.234,D
2246_Bowell,900.0,1.279,D
2246_Bowell,950.0,1.327,D
2246_Bowell,1000.0,1.376,D
2246_Bowell,1050.0,1.42,D
2246_Bowell,1100.0,1.463,D
2246_Bowell,1150.0,1.504,D
2246_Bowell,1200.0,1.544,D
2246_Bowell,1250.0,1.579,D
2246_Bowell,1300.0,1.611,D
2246_Bowell,1350.0,1.644,D
2246_Bowell,1400.0,1.675,D
2246_Bowell,1450.0,1.707,D
2246_Bowell,1500.0,1.734,D
2246_Bowell,1550.0,1.762,D
2246_Bowell,1600.0,1.789,D
2246_Bowell,1650.0,1.816,D
2246_Bowell,1700.0,1.838,D
2246_Bowell,1750.0,1.861,D
2246_Bowell,1800.0,1.883,D
2246_Bowell,1850.0,1.907,D
2246_Bowell,1900.0,1.929,D
2246_Bowell,1950.0,1.95,D
2246_Bowell,2000.0,1.968,D
2246_Bowell,2050.0,1.987,D
2246_Bowell,2100.0,2.007,D
2246_Bowell,2150.0,2.027,D
2246_Bowell,2200.0,2.044,D
2246_Bowell,2250.0,2.062,D
2246_Bowell,2300.0,2.078,D
2246_Bowell,2350.0,2.093,D
2246_Bowell,2400.0,2.109,D
2246_Bowell,2450.0,2.122,D
2335_James,450.0,0.839,S
2335_James,500.0,0.922,S
2335_James,550.0,1.0,S
2335_James,600.0,1.063,S
2335_James,650.0,1.123,S
2335_James,700.0,1.173,S
2335_James,750.0,1.193,S
2335_James,800.0,1.162,S
2335_James,850.0,1.11,S
2335_James,900.0,1.079,S
2335_James,950.0,1.086,S
2335_James,1000.0,1.118,S
2335_James,1050.0,1.15,S
2335_James,1100.0,1.19,S
2335_James,1150.0,1.236,S
2335_James,1200.0,1.271,S
2335_James,1250.0,1.296,S
2335_James,1300.0,1.322,S
2335_James,1350.0,1.352,S
2335_James,1400.0,1.376,S
2335_James,1450.0,1.396,S
2335_James,1500.0,1.408,S
2335_James,1550.0,1.412,S
2335_James,1600.0,1.405,S
2335_James,1650.0,1.392,S
2335_James,1700.0,1.374,S
2335_James,1750.0,1.358,S
2335_James,1800.0,1.345,S
2335_James,1850.0,1.338,S
2335_James,1900.0,1.333,S
2335_James,1950.0,1.331,S
2335_James,2000.0,1.333,S
2335_James,2050.0,1.341,S
2335_James,2100.0,1.353,S
2335_James,2150.0,1.365,S
2335_James,2200.0,1.373,S
2335_James,2250.0,1.38,S
2335_James,2300.0,1.385,S
2335_James,2350.0,1.39,S
2335_James,2400.0,1.396,S
2335_James,2450.0,1.4,S
2353_Alva,450.0,0.839,S
2353_Alva,500.0,0.922,S
2353_Alva,550.0,1.0,S
2353_Alva,600.0,1.063,S
2353_Alva,650.0,1.123,S
2353_Alva,700.0,1.173,S
2353_Alva,750.0,1.193,S
2353_Alva,800.0,1.162,S
2353_Alva,850.0,1.11,S
2353_Alva,900.0,1.079,S
2353_Alva,950.0,1.086,S
2353_Alva,1000.0,1.118,S
2353_Alva,1050.0,1.15,S
2353_Alva,1100.0,1.19,S
2353_Alva,1150.0,1.236,S
2353_Alva,1200.0,1.271,S
2353_Alva,1250.0,1.296,S
2353_Alva,1300.0,1.322,S
2353_Alva,1350.0,1.352,S
2353_Alva,1400.0,1.376,S
2353_Alva,1450.0,1.396,S
2353_Alva,1500.0,1.408,S
2353_Alva,1550.0,1.412,S
2353_Alva,1600.0,1.405,S
2353_Alva,1650.0,1.392,S
2353_Alva,1700.0,1.374,S
2353_Alva,1750.0,1.358,S
2353_Alva,1800.0,1.345,S
2353_Alva,1850.0,1.338,S
2353_Alva,1900.0,1.333,S
2353_Alva,1950.0,1.331,S
2353_Alva,2000.0,1.333,S
2353_Alva,2050.0,1.341,S
2353_Alva,2100.0,1.353,S
2353_Alva,2150.0,1.365,S
2353_Alva,2200.0,1.373,S
2353_Alva,2250.0,1.38,S
2353_Alva,2300.0,1.385,S
2353_Alva,2350.0,1.39,S
2353_Alva,2400.0,1.396,S
2353_Alva,2450.0,1.4,S
2354_Lavrov,450.0,0.845,L
2354_Lavrov,500.0,0.926,L
2354_Lavrov,550.0,1.0,L
2354_Lavrov,600.0,1.067,L
2354_Lavrov,650.0,1.13,L
2354_Lavrov,700.0,1.179,L
2354_Lavrov,750.0,1.204,L
2354_Lavrov,800.0,1.199,L
2354_Lavrov,850.0,1.195,L
2354_Lavrov,900.0,1.204,L
2354_Lavrov,950.0,1.214,L
2354_Lavrov,1000.0,1.22,L
2354_Lavrov,1050.0,1.226,L
2354_Lavrov,1100.0,1.239,L
2354_Lavrov,1150.0,1.258,L
2354_Lavrov,1200.0,1.276,L
2354_Lavrov,1250.0,1.289,L
2354_Lavrov,1300.0,1.299,L
2354_Lavrov,1350.0,1.309,L
2354_Lavrov,1400.0,1.318,L
2354_Lavrov,1450.0,1.323,L
2354_Lavrov,1500.0,1.325,L
2354_Lavrov,1550.0,1.327,L
2354_Lavrov,1600.0,1.325,L
2354_Lavrov,1650.0,1.322,L
2354_Lavrov,1700.0,1.316,L
2354_Lavrov,1750.0,1.312,L
2354_Lavrov,1800.0,1.303,L
2354_Lavrov,1850.0,1.3,L
2354_Lavrov,1900.0,1.295,L
2354_Lavrov,1950.0,1.291,L
2354_Lavrov,2000.0,1.286,L
2354_Lavrov,2050.0,1.285,L
2354_Lavrov,2100.0,1.284,L
2354_Lavrov,2150.0,1.282,L
2354_Lavrov,2200.0,1.281,L
2354_Lavrov,2250.0,1.28,L
2354_Lavrov,2300.0,1.28,L
2354_Lavrov,2350.0,1.28,L
2354_Lavrov,2400.0,1.28,L
2354_Lavrov,2450.0,1.281,L
2378_Pannekoek,450.0,0.906,Cgh
2378_Pannekoek,500.0,0.961,Cgh
2378_Pannekoek,550.0,1.0,Cgh
2378_Pannekoek,600.0,1.01,Cgh
2378_Pannekoek,650.0,1.005,Cgh
2378_Pannekoek,700.0,0.998,Cgh
2378_Pannekoek,750.0,0.999,Cgh
2378_Pannekoek,800.0,1.01,Cgh
2378_Pannekoek,850.0,1.018,Cgh
